zoneID,fuelTypeID,beginModelYearID,endModelYearID,opModeID,opModeFraction
420910,2,1960,2009,200,0.800000011920929
420910,2,1960,2009,201,0
420910,2,1960,2009,203,0
420910,2,1960,2009,204,0.20000000298023224
420910,2,2010,2020,200,0.7300000190734863
420910,2,2010,2020,201,0.07000000029802322
420910,2,2010,2020,203,0
420910,2,2010,2020,204,0.20000000298023224
420910,2,2021,2023,200,0.47999998927116394
420910,2,2021,2023,201,0.23999999463558197
420910,2,2021,2023,203,0
420910,2,2021,2023,204,0.2800000011920929
420910,2,2024,2026,200,0.4000000059604645
420910,2,2024,2026,201,0.3199999928474426
420910,2,2024,2026,203,0
420910,2,2024,2026,204,0.2800000011920929
420910,2,2027,2060,200,0.36000001430511475
420910,2,2027,2060,201,0.3199999928474426
420910,2,2027,2060,203,0
420910,2,2027,2060,204,0.3199999928474426
420910,3,1960,2020,200,0.800000011920929
420910,3,1960,2020,201,0
420910,3,1960,2020,203,0
420910,3,1960,2020,204,0.20000000298023224
420910,3,2021,2026,200,0.7200000286102295
420910,3,2021,2026,201,0
420910,3,2021,2026,203,0
420910,3,2021,2026,204,0.2800000011920929
420910,3,2027,2060,200,0.6800000071525574
420910,3,2027,2060,201,0
420910,3,2027,2060,203,0
420910,3,2027,2060,204,0.3199999928474426
420910,9,1960,2060,200,0
420910,9,1960,2060,201,0
420910,9,1960,2060,203,0.800000011920929
420910,9,1960,2060,204,0.20000000298023224
