sourceTypeID,monthID,monthVMTFraction,FIP
11,1,0,36085
11,2,0,36085
11,3,0.10305425,36085
11,4,0.107112345,36085
11,5,0.112558736,36085
11,6,0.11629645500000001,36085
11,7,0.113840239,36085
11,8,0.113733447,36085
11,9,0.11416061499999999,36085
11,10,0.113306279,36085
11,11,0.105937633,36085
11,12,0,36085
21,1,0.070102406,36085
21,2,0.070518691,36085
21,3,0.080343019,36085
21,4,0.083506785,36085
21,5,0.087752893,36085
21,6,0.090666889,36085
21,7,0.088751977,36085
21,8,0.08866872,36085
21,9,0.089001748,36085
21,10,0.088335692,36085
21,11,0.082590958,36085
21,12,0.07976022,36085
31,1,0.070102406,36085
31,2,0.070518691,36085
31,3,0.080343019,36085
31,4,0.083506785,36085
31,5,0.087752893,36085
31,6,0.090666889,36085
31,7,0.088751977,36085
31,8,0.08866872,36085
31,9,0.089001748,36085
31,10,0.088335692,36085
31,11,0.082590958,36085
31,12,0.07976022,36085
32,1,0.070102406,36085
32,2,0.070518691,36085
32,3,0.080343019,36085
32,4,0.083506785,36085
32,5,0.087752893,36085
32,6,0.090666889,36085
32,7,0.088751977,36085
32,8,0.08866872,36085
32,9,0.089001748,36085
32,10,0.088335692,36085
32,11,0.082590958,36085
32,12,0.07976022,36085
41,1,0.070102406,36085
41,2,0.070518691,36085
41,3,0.080343019,36085
41,4,0.083506785,36085
41,5,0.087752893,36085
41,6,0.090666889,36085
41,7,0.088751977,36085
41,8,0.08866872,36085
41,9,0.089001748,36085
41,10,0.088335692,36085
41,11,0.082590958,36085
41,12,0.07976022,36085
42,1,0.070102406,36085
42,2,0.070518691,36085
42,3,0.080343019,36085
42,4,0.083506785,36085
42,5,0.087752893,36085
42,6,0.090666889,36085
42,7,0.088751977,36085
42,8,0.08866872,36085
42,9,0.089001748,36085
42,10,0.088335692,36085
42,11,0.082590958,36085
42,12,0.07976022,36085
43,1,0.070102406,36085
43,2,0.070518691,36085
43,3,0.080343019,36085
43,4,0.083506785,36085
43,5,0.087752893,36085
43,6,0.090666889,36085
43,7,0.088751977,36085
43,8,0.08866872,36085
43,9,0.089001748,36085
43,10,0.088335692,36085
43,11,0.082590958,36085
43,12,0.07976022,36085
51,1,0.070102406,36085
51,2,0.070518691,36085
51,3,0.080343019,36085
51,4,0.083506785,36085
51,5,0.087752893,36085
51,6,0.090666889,36085
51,7,0.088751977,36085
51,8,0.08866872,36085
51,9,0.089001748,36085
51,10,0.088335692,36085
51,11,0.082590958,36085
51,12,0.07976022,36085
52,1,0.070102406,36085
52,2,0.070518691,36085
52,3,0.080343019,36085
52,4,0.083506785,36085
52,5,0.087752893,36085
52,6,0.090666889,36085
52,7,0.088751977,36085
52,8,0.08866872,36085
52,9,0.089001748,36085
52,10,0.088335692,36085
52,11,0.082590958,36085
52,12,0.07976022,36085
53,1,0.070102406,36085
53,2,0.070518691,36085
53,3,0.080343019,36085
53,4,0.083506785,36085
53,5,0.087752893,36085
53,6,0.090666889,36085
53,7,0.088751977,36085
53,8,0.08866872,36085
53,9,0.089001748,36085
53,10,0.088335692,36085
53,11,0.082590958,36085
53,12,0.07976022,36085
54,1,0.070102406,36085
54,2,0.070518691,36085
54,3,0.080343019,36085
54,4,0.083506785,36085
54,5,0.087752893,36085
54,6,0.090666889,36085
54,7,0.088751977,36085
54,8,0.08866872,36085
54,9,0.089001748,36085
54,10,0.088335692,36085
54,11,0.082590958,36085
54,12,0.07976022,36085
61,1,0.070102406,36085
61,2,0.070518691,36085
61,3,0.080343019,36085
61,4,0.083506785,36085
61,5,0.087752893,36085
61,6,0.090666889,36085
61,7,0.088751977,36085
61,8,0.08866872,36085
61,9,0.089001748,36085
61,10,0.088335692,36085
61,11,0.082590958,36085
61,12,0.07976022,36085
62,1,0.070102406,36085
62,2,0.070518691,36085
62,3,0.080343019,36085
62,4,0.083506785,36085
62,5,0.087752893,36085
62,6,0.090666889,36085
62,7,0.088751977,36085
62,8,0.08866872,36085
62,9,0.089001748,36085
62,10,0.088335692,36085
62,11,0.082590958,36085
62,12,0.07976022,36085
