sourceTypeID,roadTypeID,dayID,hourID,hourVMTFraction
32,2,2,14,0.067500402
32,2,2,15,0.070596844
32,2,2,16,0.07794282
32,2,2,17,0.079749232
32,2,2,18,0.070706054
32,2,2,19,0.051578049
32,2,2,20,0.039118848
32,2,2,21,0.03051152
32,2,2,22,0.023452252
32,2,2,23,0.017418088
32,2,2,24,0.012971043
32,2,5,1,0.008648367
32,2,5,2,0.006772514
32,2,5,3,0.006183827
32,2,5,4,0.007146811
32,2,5,5,0.010666014
32,2,5,6,0.02091006
32,2,5,7,0.03693816
32,2,5,8,0.052023525
32,2,5,9,0.055048415
32,2,5,10,0.059418206
32,2,5,11,0.063717597
32,2,5,12,0.065495868
32,2,5,13,0.065485483
32,2,5,14,0.067500402
32,2,5,15,0.070596844
32,2,5,16,0.07794282
32,2,5,17,0.079749232
32,2,5,18,0.070706054
32,2,5,19,0.051578049
32,2,5,20,0.039118848
32,2,5,21,0.03051152
32,2,5,22,0.023452252
32,2,5,23,0.017418088
32,2,5,24,0.012971043
32,3,2,1,0.004258154
32,3,2,2,0.002592815
32,3,2,3,0.00247255
32,3,2,4,0.003315947
32,3,2,5,0.007523236
32,3,2,6,0.022507306
32,3,2,7,0.04888405
32,3,2,8,0.074144694
32,3,2,9,0.061987942
32,3,2,10,0.054831266
32,3,2,11,0.055095807
32,3,2,12,0.057355032
32,3,2,13,0.059100605
32,3,2,14,0.060140618
32,3,2,15,0.067372152
32,3,2,16,0.081503275
32,3,2,17,0.090177901
32,3,2,18,0.083584399
32,3,2,19,0.054948992
32,3,2,20,0.037696041
32,3,2,21,0.028866859
32,3,2,22,0.02029745
32,3,2,23,0.012970083
32,3,2,24,0.008372824
32,3,5,1,0.004258154
32,3,5,2,0.002592815
32,3,5,3,0.00247255
32,3,5,4,0.003315947
32,3,5,5,0.007523236
32,3,5,6,0.022507306
32,3,5,7,0.04888405
32,3,5,8,0.074144694
32,3,5,9,0.061987942
32,3,5,10,0.054831266
32,3,5,11,0.055095807
32,3,5,12,0.057355032
32,3,5,13,0.059100605
32,3,5,14,0.060140618
32,3,5,15,0.067372152
32,3,5,16,0.081503275
32,3,5,17,0.090177901
32,3,5,18,0.083584399
32,3,5,19,0.054948992
32,3,5,20,0.037696041
32,3,5,21,0.028866859
32,3,5,22,0.02029745
32,3,5,23,0.012970083
32,3,5,24,0.008372824
32,4,2,1,0.007041217
32,4,2,2,0.004273477
32,4,2,3,0.003997738
32,4,2,4,0.004723021
32,4,2,5,0.008359368
32,4,2,6,0.020769884
32,4,2,7,0.046885487000000003
32,4,2,8,0.077109024
32,4,2,9,0.068867918
32,4,2,10,0.054093639
32,4,2,11,0.051914333
32,4,2,12,0.053745096
32,4,2,13,0.056923302
32,4,2,14,0.057256158
32,4,2,15,0.063197495
32,4,2,16,0.077031803
32,4,2,17,0.089923109
32,4,2,18,0.08343223
32,4,2,19,0.052201203
32,4,2,20,0.037635679
32,4,2,21,0.030213379
32,4,2,22,0.023127439
32,4,2,23,0.015909856
32,4,2,24,0.011368146
32,4,5,1,0.007041217
32,4,5,2,0.004273477
32,4,5,3,0.003997738
32,4,5,4,0.004723021
32,4,5,5,0.008359368
32,4,5,6,0.020769884
32,4,5,7,0.046885487000000003
32,4,5,8,0.077109024
32,4,5,9,0.068867918
32,4,5,10,0.054093639
32,4,5,11,0.051914333
32,4,5,12,0.053745096
32,4,5,13,0.056923302
32,4,5,14,0.057256158
32,4,5,15,0.063197495
32,4,5,16,0.077031803
32,4,5,17,0.089923109
32,4,5,18,0.08343223
32,4,5,19,0.052201203
32,4,5,20,0.037635679
32,4,5,21,0.030213379
32,4,5,22,0.023127439
32,4,5,23,0.015909856
32,4,5,24,0.011368146
32,5,2,1,0.005264533
32,5,2,2,0.00309811
32,5,2,3,0.002643701
32,5,2,4,0.002888731
32,5,2,5,0.005445719
32,5,2,6,0.01435061
32,5,2,7,0.035193519
32,5,2,8,0.067896097
32,5,2,9,0.064600303
32,5,2,10,0.05489145
32,5,2,11,0.053860493
32,5,2,12,0.05907418
32,5,2,13,0.064218193
32,5,2,14,0.061960362
32,5,2,15,0.068330892
32,5,2,16,0.079596806
32,5,2,17,0.088527221
32,5,2,18,0.085871858
32,5,2,19,0.058673833
32,5,2,20,0.043283471
32,5,2,21,0.033330934
32,5,2,22,0.023023337
32,5,2,23,0.014547683
32,5,2,24,0.009427966
32,5,5,1,0.005264533
32,5,5,2,0.00309811
32,5,5,3,0.002643701
32,5,5,4,0.002888731
32,5,5,5,0.005445719
32,5,5,6,0.01435061
32,5,5,7,0.035193519
32,5,5,8,0.067896097
32,5,5,9,0.064600303
32,5,5,10,0.05489145
32,5,5,11,0.053860493
32,5,5,12,0.05907418
32,5,5,13,0.064218193
32,5,5,14,0.061960362
32,5,5,15,0.068330892
32,5,5,16,0.079596806
32,5,5,17,0.088527221
32,5,5,18,0.085871858
32,5,5,19,0.058673833
32,5,5,20,0.043283471
32,5,5,21,0.033330934
32,5,5,22,0.023023337
32,5,5,23,0.014547683
32,5,5,24,0.009427966
41,1,2,1,0.0214739
41,1,2,2,0.0144428
41,1,2,3,0.0109684
41,1,2,4,0.00749451
41,1,2,5,0.00683855
41,1,2,6,0.0103588
41,1,2,7,0.0184304
41,1,2,8,0.0268117
41,1,2,9,0.0363852
41,1,2,10,0.0475407
41,1,2,11,0.0574664
41,1,2,12,0.0650786
41,1,2,13,0.0713228
41,1,2,14,0.0714917
41,1,2,15,0.0717226
41,1,2,16,0.0720061
41,1,2,17,0.0711487
41,1,2,18,0.0678874
41,1,2,19,0.0617718
41,1,2,20,0.0516882
41,1,2,21,0.0428658
41,1,2,22,0.0380302
41,1,2,23,0.0322072
41,1,2,24,0.0245677
41,1,5,1,0.00986211
41,1,5,2,0.00627248
41,1,5,3,0.00505767
41,1,5,4,0.00466686
41,1,5,5,0.00699469
41,1,5,6,0.018494
41,1,5,7,0.0459565
41,1,5,8,0.0696444
41,1,5,9,0.0608279
41,1,5,10,0.0502862
41,1,5,11,0.0499351
41,1,5,12,0.0543654
41,1,5,13,0.0576462
41,1,5,14,0.0580319
41,1,5,15,0.0622554
41,1,5,16,0.0710049
41,1,5,17,0.0769725
41,1,5,18,0.077432
41,1,5,19,0.059783
41,1,5,20,0.0443923
41,1,5,21,0.0354458
41,1,5,22,0.031824
41,1,5,23,0.0249419
41,1,5,24,0.0179068
41,2,2,1,0.008648367
41,2,2,2,0.006772514
41,2,2,3,0.006183827
41,2,2,4,0.007146811
41,2,2,5,0.010666014
41,2,2,6,0.02091006
41,2,2,7,0.03693816
41,2,2,8,0.052023525
41,2,2,9,0.055048415
41,2,2,10,0.059418206
41,2,2,11,0.063717597
41,2,2,12,0.065495868
41,2,2,13,0.065485483
41,2,2,14,0.067500402
41,2,2,15,0.070596844
41,2,2,16,0.07794282
41,2,2,17,0.079749232
41,2,2,18,0.070706054
41,2,2,19,0.051578049
41,2,2,20,0.039118848
41,2,2,21,0.03051152
41,2,2,22,0.023452252
41,2,2,23,0.017418088
41,2,2,24,0.012971043
41,2,5,1,0.008648367
41,2,5,2,0.006772514
41,2,5,3,0.006183827
41,2,5,4,0.007146811
41,2,5,5,0.010666014
41,2,5,6,0.02091006
41,2,5,7,0.03693816
41,2,5,8,0.052023525
41,2,5,9,0.055048415
41,2,5,10,0.059418206
41,2,5,11,0.063717597
41,2,5,12,0.065495868
41,2,5,13,0.065485483
41,2,5,14,0.067500402
41,2,5,15,0.070596844
41,2,5,16,0.07794282
41,2,5,17,0.079749232
41,2,5,18,0.070706054
41,2,5,19,0.051578049
41,2,5,20,0.039118848
41,2,5,21,0.03051152
41,2,5,22,0.023452252
41,2,5,23,0.017418088
41,2,5,24,0.012971043
41,3,2,1,0.004258154
41,3,2,2,0.002592815
41,3,2,3,0.00247255
41,3,2,4,0.003315947
41,3,2,5,0.007523236
41,3,2,6,0.022507306
41,3,2,7,0.04888405
41,3,2,8,0.074144694
41,3,2,9,0.061987942
41,3,2,10,0.054831266
41,3,2,11,0.055095807
41,3,2,12,0.057355032
41,3,2,13,0.059100605
41,3,2,14,0.060140618
41,3,2,15,0.067372152
41,3,2,16,0.081503275
41,3,2,17,0.090177901
41,3,2,18,0.083584399
41,3,2,19,0.054948992
41,3,2,20,0.037696041
41,3,2,21,0.028866859
41,3,2,22,0.02029745
41,3,2,23,0.012970083
41,3,2,24,0.008372824
41,3,5,1,0.004258154
41,3,5,2,0.002592815
41,3,5,3,0.00247255
41,3,5,4,0.003315947
41,3,5,5,0.007523236
41,3,5,6,0.022507306
41,3,5,7,0.04888405
41,3,5,8,0.074144694
41,3,5,9,0.061987942
41,3,5,10,0.054831266
41,3,5,11,0.055095807
41,3,5,12,0.057355032
41,3,5,13,0.059100605
41,3,5,14,0.060140618
41,3,5,15,0.067372152
41,3,5,16,0.081503275
41,3,5,17,0.090177901
41,3,5,18,0.083584399
41,3,5,19,0.054948992
41,3,5,20,0.037696041
41,3,5,21,0.028866859
41,3,5,22,0.02029745
41,3,5,23,0.012970083
41,3,5,24,0.008372824
41,4,2,1,0.007041217
41,4,2,2,0.004273477
41,4,2,3,0.003997738
41,4,2,4,0.004723021
41,4,2,5,0.008359368
41,4,2,6,0.020769884
41,4,2,7,0.046885487000000003
41,4,2,8,0.077109024
41,4,2,9,0.068867918
41,4,2,10,0.054093639
41,4,2,11,0.051914333
41,4,2,12,0.053745096
41,4,2,13,0.056923302
41,4,2,14,0.057256158
41,4,2,15,0.063197495
41,4,2,16,0.077031803
41,4,2,17,0.089923109
41,4,2,18,0.08343223
41,4,2,19,0.052201203
41,4,2,20,0.037635679
41,4,2,21,0.030213379
41,4,2,22,0.023127439
41,4,2,23,0.015909856
41,4,2,24,0.011368146
41,4,5,1,0.007041217
41,4,5,2,0.004273477
41,4,5,3,0.003997738
41,4,5,4,0.004723021
41,4,5,5,0.008359368
41,4,5,6,0.020769884
41,4,5,7,0.046885487000000003
41,4,5,8,0.077109024
41,4,5,9,0.068867918
41,4,5,10,0.054093639
41,4,5,11,0.051914333
41,4,5,12,0.053745096
41,4,5,13,0.056923302
41,4,5,14,0.057256158
41,4,5,15,0.063197495
41,4,5,16,0.077031803
41,4,5,17,0.089923109
41,4,5,18,0.08343223
41,4,5,19,0.052201203
41,4,5,20,0.037635679
41,4,5,21,0.030213379
41,4,5,22,0.023127439
41,4,5,23,0.015909856
41,4,5,24,0.011368146
41,5,2,1,0.005264533
41,5,2,2,0.00309811
41,5,2,3,0.002643701
41,5,2,4,0.002888731
41,5,2,5,0.005445719
41,5,2,6,0.01435061
41,5,2,7,0.035193519
41,5,2,8,0.067896097
41,5,2,9,0.064600303
41,5,2,10,0.05489145
41,5,2,11,0.053860493
41,5,2,12,0.05907418
41,5,2,13,0.064218193
41,5,2,14,0.061960362
41,5,2,15,0.068330892
41,5,2,16,0.079596806
41,5,2,17,0.088527221
41,5,2,18,0.085871858
41,5,2,19,0.058673833
41,5,2,20,0.043283471
41,5,2,21,0.033330934
41,5,2,22,0.023023337
41,5,2,23,0.014547683
41,5,2,24,0.009427966
41,5,5,1,0.005264533
41,5,5,2,0.00309811
41,5,5,3,0.002643701
41,5,5,4,0.002888731
41,5,5,5,0.005445719
41,5,5,6,0.01435061
41,5,5,7,0.035193519
41,5,5,8,0.067896097
41,5,5,9,0.064600303
41,5,5,10,0.05489145
41,5,5,11,0.053860493
41,5,5,12,0.05907418
41,5,5,13,0.064218193
41,5,5,14,0.061960362
41,5,5,15,0.068330892
41,5,5,16,0.079596806
41,5,5,17,0.088527221
41,5,5,18,0.085871858
41,5,5,19,0.058673833
41,5,5,20,0.043283471
41,5,5,21,0.033330934
41,5,5,22,0.023023337
41,5,5,23,0.014547683
41,5,5,24,0.009427966
42,1,2,1,0.0214739
42,1,2,2,0.0144428
42,1,2,3,0.0109684
42,1,2,4,0.00749451
42,1,2,5,0.00683855
42,1,2,6,0.0103588
42,1,2,7,0.0184304
42,1,2,8,0.0268117
42,1,2,9,0.0363852
42,1,2,10,0.0475407
42,1,2,11,0.0574664
42,1,2,12,0.0650786
42,1,2,13,0.0713228
42,1,2,14,0.0714917
42,1,2,15,0.0717226
42,1,2,16,0.0720061
42,1,2,17,0.0711487
42,1,2,18,0.0678874
42,1,2,19,0.0617718
42,1,2,20,0.0516882
42,1,2,21,0.0428658
42,1,2,22,0.0380302
42,1,2,23,0.0322072
42,1,2,24,0.0245677
42,1,5,1,0.00986211
42,1,5,2,0.00627248
42,1,5,3,0.00505767
42,1,5,4,0.00466686
42,1,5,5,0.00699469
42,1,5,6,0.018494
42,1,5,7,0.0459565
42,1,5,8,0.0696444
42,1,5,9,0.0608279
42,1,5,10,0.0502862
42,1,5,11,0.0499351
42,1,5,12,0.0543654
42,1,5,13,0.0576462
42,1,5,14,0.0580319
42,1,5,15,0.0622554
42,1,5,16,0.0710049
42,1,5,17,0.0769725
42,1,5,18,0.077432
42,1,5,19,0.059783
42,1,5,20,0.0443923
42,1,5,21,0.0354458
42,1,5,22,0.031824
42,1,5,23,0.0249419
42,1,5,24,0.0179068
42,2,2,1,0.008648367
42,2,2,2,0.006772514
42,2,2,3,0.006183827
42,2,2,4,0.007146811
42,2,2,5,0.010666014
42,2,2,6,0.02091006
42,2,2,7,0.03693816
42,2,2,8,0.052023525
42,2,2,9,0.055048415
42,2,2,10,0.059418206
42,2,2,11,0.063717597
42,2,2,12,0.065495868
42,2,2,13,0.065485483
42,2,2,14,0.067500402
42,2,2,15,0.070596844
42,2,2,16,0.07794282
42,2,2,17,0.079749232
42,2,2,18,0.070706054
42,2,2,19,0.051578049
42,2,2,20,0.039118848
42,2,2,21,0.03051152
42,2,2,22,0.023452252
42,2,2,23,0.017418088
42,2,2,24,0.012971043
42,2,5,1,0.008648367
42,2,5,2,0.006772514
42,2,5,3,0.006183827
42,2,5,4,0.007146811
42,2,5,5,0.010666014
42,2,5,6,0.02091006
42,2,5,7,0.03693816
42,2,5,8,0.052023525
42,2,5,9,0.055048415
42,2,5,10,0.059418206
42,2,5,11,0.063717597
42,2,5,12,0.065495868
42,2,5,13,0.065485483
42,2,5,14,0.067500402
42,2,5,15,0.070596844
42,2,5,16,0.07794282
42,2,5,17,0.079749232
42,2,5,18,0.070706054
42,2,5,19,0.051578049
42,2,5,20,0.039118848
42,2,5,21,0.03051152
42,2,5,22,0.023452252
42,2,5,23,0.017418088
42,2,5,24,0.012971043
42,3,2,1,0.004258154
42,3,2,2,0.002592815
42,3,2,3,0.00247255
42,3,2,4,0.003315947
42,3,2,5,0.007523236
42,3,2,6,0.022507306
42,3,2,7,0.04888405
42,3,2,8,0.074144694
42,3,2,9,0.061987942
42,3,2,10,0.054831266
42,3,2,11,0.055095807
42,3,2,12,0.057355032
42,3,2,13,0.059100605
42,3,2,14,0.060140618
42,3,2,15,0.067372152
42,3,2,16,0.081503275
42,3,2,17,0.090177901
42,3,2,18,0.083584399
42,3,2,19,0.054948992
42,3,2,20,0.037696041
42,3,2,21,0.028866859
42,3,2,22,0.02029745
42,3,2,23,0.012970083
42,3,2,24,0.008372824
42,3,5,1,0.004258154
42,3,5,2,0.002592815
42,3,5,3,0.00247255
42,3,5,4,0.003315947
42,3,5,5,0.007523236
42,3,5,6,0.022507306
42,3,5,7,0.04888405
42,3,5,8,0.074144694
42,3,5,9,0.061987942
42,3,5,10,0.054831266
42,3,5,11,0.055095807
42,3,5,12,0.057355032
42,3,5,13,0.059100605
42,3,5,14,0.060140618
42,3,5,15,0.067372152
42,3,5,16,0.081503275
42,3,5,17,0.090177901
42,3,5,18,0.083584399
42,3,5,19,0.054948992
42,3,5,20,0.037696041
42,3,5,21,0.028866859
42,3,5,22,0.02029745
42,3,5,23,0.012970083
42,3,5,24,0.008372824
42,4,2,1,0.007041217
42,4,2,2,0.004273477
42,4,2,3,0.003997738
42,4,2,4,0.004723021
42,4,2,5,0.008359368
42,4,2,6,0.020769884
42,4,2,7,0.046885487000000003
42,4,2,8,0.077109024
42,4,2,9,0.068867918
42,4,2,10,0.054093639
42,4,2,11,0.051914333
42,4,2,12,0.053745096
42,4,2,13,0.056923302
42,4,2,14,0.057256158
42,4,2,15,0.063197495
42,4,2,16,0.077031803
42,4,2,17,0.089923109
42,4,2,18,0.08343223
42,4,2,19,0.052201203
42,4,2,20,0.037635679
42,4,2,21,0.030213379
42,4,2,22,0.023127439
42,4,2,23,0.015909856
42,4,2,24,0.011368146
42,4,5,1,0.007041217
42,4,5,2,0.004273477
42,4,5,3,0.003997738
42,4,5,4,0.004723021
42,4,5,5,0.008359368
42,4,5,6,0.020769884
42,4,5,7,0.046885487000000003
42,4,5,8,0.077109024
42,4,5,9,0.068867918
42,4,5,10,0.054093639
42,4,5,11,0.051914333
42,4,5,12,0.053745096
42,4,5,13,0.056923302
42,4,5,14,0.057256158
42,4,5,15,0.063197495
42,4,5,16,0.077031803
42,4,5,17,0.089923109
42,4,5,18,0.08343223
42,4,5,19,0.052201203
42,4,5,20,0.037635679
42,4,5,21,0.030213379
42,4,5,22,0.023127439
42,4,5,23,0.015909856
42,4,5,24,0.011368146
42,5,2,1,0.005264533
42,5,2,2,0.00309811
42,5,2,3,0.002643701
42,5,2,4,0.002888731
42,5,2,5,0.005445719
42,5,2,6,0.01435061
42,5,2,7,0.035193519
42,5,2,8,0.067896097
42,5,2,9,0.064600303
42,5,2,10,0.05489145
42,5,2,11,0.053860493
42,5,2,12,0.05907418
42,5,2,13,0.064218193
42,5,2,14,0.061960362
42,5,2,15,0.068330892
42,5,2,16,0.079596806
42,5,2,17,0.088527221
42,5,2,18,0.085871858
42,5,2,19,0.058673833
42,5,2,20,0.043283471
42,5,2,21,0.033330934
42,5,2,22,0.023023337
42,5,2,23,0.014547683
42,5,2,24,0.009427966
42,5,5,1,0.005264533
42,5,5,2,0.00309811
42,5,5,3,0.002643701
42,5,5,4,0.002888731
42,5,5,5,0.005445719
42,5,5,6,0.01435061
42,5,5,7,0.035193519
42,5,5,8,0.067896097
42,5,5,9,0.064600303
42,5,5,10,0.05489145
42,5,5,11,0.053860493
42,5,5,12,0.05907418
42,5,5,13,0.064218193
42,5,5,14,0.061960362
42,5,5,15,0.068330892
42,5,5,16,0.079596806
42,5,5,17,0.088527221
42,5,5,18,0.085871858
42,5,5,19,0.058673833
42,5,5,20,0.043283471
42,5,5,21,0.033330934
42,5,5,22,0.023023337
42,5,5,23,0.014547683
42,5,5,24,0.009427966
43,1,2,1,0.0214739
43,1,2,2,0.0144428
43,1,2,3,0.0109684
43,1,2,4,0.00749451
43,1,2,5,0.00683855
43,1,2,6,0.0103588
43,1,2,7,0.0184304
43,1,2,8,0.0268117
43,1,2,9,0.0363852
43,1,2,10,0.0475407
43,1,2,11,0.0574664
43,1,2,12,0.0650786
43,1,2,13,0.0713228
43,1,2,14,0.0714917
43,1,2,15,0.0717226
43,1,2,16,0.0720061
43,1,2,17,0.0711487
43,1,2,18,0.0678874
43,1,2,19,0.0617718
43,1,2,20,0.0516882
43,1,2,21,0.0428658
43,1,2,22,0.0380302
43,1,2,23,0.0322072
43,1,2,24,0.0245677
43,1,5,1,0.00986211
43,1,5,2,0.00627248
43,1,5,3,0.00505767
43,1,5,4,0.00466686
43,1,5,5,0.00699469
43,1,5,6,0.018494
43,1,5,7,0.0459565
43,1,5,8,0.0696444
43,1,5,9,0.0608279
43,1,5,10,0.0502862
43,1,5,11,0.0499351
43,1,5,12,0.0543654
43,1,5,13,0.0576462
43,1,5,14,0.0580319
43,1,5,15,0.0622554
43,1,5,16,0.0710049
43,1,5,17,0.0769725
43,1,5,18,0.077432
43,1,5,19,0.059783
43,1,5,20,0.0443923
43,1,5,21,0.0354458
43,1,5,22,0.031824
43,1,5,23,0.0249419
43,1,5,24,0.0179068
43,2,2,1,0.008648367
43,2,2,2,0.006772514
43,2,2,3,0.006183827
43,2,2,4,0.007146811
43,2,2,5,0.010666014
43,2,2,6,0.02091006
43,2,2,7,0.03693816
43,2,2,8,0.052023525
43,2,2,9,0.055048415
43,2,2,10,0.059418206
43,2,2,11,0.063717597
43,2,2,12,0.065495868
43,2,2,13,0.065485483
43,2,2,14,0.067500402
43,2,2,15,0.070596844
43,2,2,16,0.07794282
43,2,2,17,0.079749232
43,2,2,18,0.070706054
43,2,2,19,0.051578049
43,2,2,20,0.039118848
43,2,2,21,0.03051152
43,2,2,22,0.023452252
43,2,2,23,0.017418088
43,2,2,24,0.012971043
43,2,5,1,0.008648367
43,2,5,2,0.006772514
43,2,5,3,0.006183827
43,2,5,4,0.007146811
43,2,5,5,0.010666014
43,2,5,6,0.02091006
43,2,5,7,0.03693816
43,2,5,8,0.052023525
43,2,5,9,0.055048415
43,2,5,10,0.059418206
43,2,5,11,0.063717597
43,2,5,12,0.065495868
43,2,5,13,0.065485483
43,2,5,14,0.067500402
43,2,5,15,0.070596844
43,2,5,16,0.07794282
43,2,5,17,0.079749232
43,2,5,18,0.070706054
43,2,5,19,0.051578049
43,2,5,20,0.039118848
43,2,5,21,0.03051152
43,2,5,22,0.023452252
43,2,5,23,0.017418088
43,2,5,24,0.012971043
43,3,2,1,0.004258154
43,3,2,2,0.002592815
43,3,2,3,0.00247255
43,3,2,4,0.003315947
43,3,2,5,0.007523236
43,3,2,6,0.022507306
43,3,2,7,0.04888405
43,3,2,8,0.074144694
43,3,2,9,0.061987942
43,3,2,10,0.054831266
43,3,2,11,0.055095807
43,3,2,12,0.057355032
43,3,2,13,0.059100605
43,3,2,14,0.060140618
43,3,2,15,0.067372152
43,3,2,16,0.081503275
43,3,2,17,0.090177901
43,3,2,18,0.083584399
43,3,2,19,0.054948992
43,3,2,20,0.037696041
43,3,2,21,0.028866859
43,3,2,22,0.02029745
43,3,2,23,0.012970083
43,3,2,24,0.008372824
