sourceTypeID,roadTypeID,dayID,hourID,hourVMTFraction
43,3,5,1,0.004258154
43,3,5,2,0.002592815
43,3,5,3,0.00247255
43,3,5,4,0.003315947
43,3,5,5,0.007523236
43,3,5,6,0.022507306
43,3,5,7,0.04888405
43,3,5,8,0.074144694
43,3,5,9,0.061987942
43,3,5,10,0.054831266
43,3,5,11,0.055095807
43,3,5,12,0.057355032
43,3,5,13,0.059100605
43,3,5,14,0.060140618
43,3,5,15,0.067372152
43,3,5,16,0.081503275
43,3,5,17,0.090177901
43,3,5,18,0.083584399
43,3,5,19,0.054948992
43,3,5,20,0.037696041
43,3,5,21,0.028866859
43,3,5,22,0.02029745
43,3,5,23,0.012970083
43,3,5,24,0.008372824
43,4,2,1,0.007041217
43,4,2,2,0.004273477
43,4,2,3,0.003997738
43,4,2,4,0.004723021
43,4,2,5,0.008359368
43,4,2,6,0.020769884
43,4,2,7,0.046885487000000003
43,4,2,8,0.077109024
43,4,2,9,0.068867918
43,4,2,10,0.054093639
43,4,2,11,0.051914333
43,4,2,12,0.053745096
43,4,2,13,0.056923302
43,4,2,14,0.057256158
43,4,2,15,0.063197495
43,4,2,16,0.077031803
43,4,2,17,0.089923109
43,4,2,18,0.08343223
43,4,2,19,0.052201203
43,4,2,20,0.037635679
43,4,2,21,0.030213379
43,4,2,22,0.023127439
43,4,2,23,0.015909856
43,4,2,24,0.011368146
43,4,5,1,0.007041217
43,4,5,2,0.004273477
43,4,5,3,0.003997738
43,4,5,4,0.004723021
43,4,5,5,0.008359368
43,4,5,6,0.020769884
43,4,5,7,0.046885487000000003
43,4,5,8,0.077109024
43,4,5,9,0.068867918
43,4,5,10,0.054093639
43,4,5,11,0.051914333
43,4,5,12,0.053745096
43,4,5,13,0.056923302
43,4,5,14,0.057256158
43,4,5,15,0.063197495
43,4,5,16,0.077031803
43,4,5,17,0.089923109
43,4,5,18,0.08343223
43,4,5,19,0.052201203
43,4,5,20,0.037635679
43,4,5,21,0.030213379
43,4,5,22,0.023127439
43,4,5,23,0.015909856
43,4,5,24,0.011368146
43,5,2,1,0.005264533
43,5,2,2,0.00309811
43,5,2,3,0.002643701
43,5,2,4,0.002888731
43,5,2,5,0.005445719
43,5,2,6,0.01435061
43,5,2,7,0.035193519
43,5,2,8,0.067896097
43,5,2,9,0.064600303
43,5,2,10,0.05489145
43,5,2,11,0.053860493
43,5,2,12,0.05907418
43,5,2,13,0.064218193
43,5,2,14,0.061960362
43,5,2,15,0.068330892
43,5,2,16,0.079596806
43,5,2,17,0.088527221
43,5,2,18,0.085871858
43,5,2,19,0.058673833
43,5,2,20,0.043283471
43,5,2,21,0.033330934
43,5,2,22,0.023023337
43,5,2,23,0.014547683
43,5,2,24,0.009427966
43,5,5,1,0.005264533
43,5,5,2,0.00309811
43,5,5,3,0.002643701
43,5,5,4,0.002888731
43,5,5,5,0.005445719
43,5,5,6,0.01435061
43,5,5,7,0.035193519
43,5,5,8,0.067896097
43,5,5,9,0.064600303
43,5,5,10,0.05489145
43,5,5,11,0.053860493
43,5,5,12,0.05907418
43,5,5,13,0.064218193
43,5,5,14,0.061960362
43,5,5,15,0.068330892
43,5,5,16,0.079596806
43,5,5,17,0.088527221
43,5,5,18,0.085871858
43,5,5,19,0.058673833
43,5,5,20,0.043283471
43,5,5,21,0.033330934
43,5,5,22,0.023023337
43,5,5,23,0.014547683
43,5,5,24,0.009427966
51,1,2,1,0.0214739
51,1,2,2,0.0144428
51,1,2,3,0.0109684
51,1,2,4,0.00749451
51,1,2,5,0.00683855
51,1,2,6,0.0103588
51,1,2,7,0.0184304
51,1,2,8,0.0268117
51,1,2,9,0.0363852
51,1,2,10,0.0475407
51,1,2,11,0.0574664
51,1,2,12,0.0650786
51,1,2,13,0.0713228
51,1,2,14,0.0714917
51,1,2,15,0.0717226
51,1,2,16,0.0720061
51,1,2,17,0.0711487
51,1,2,18,0.0678874
51,1,2,19,0.0617718
51,1,2,20,0.0516882
51,1,2,21,0.0428658
51,1,2,22,0.0380302
51,1,2,23,0.0322072
51,1,2,24,0.0245677
51,1,5,1,0.00986211
51,1,5,2,0.00627248
51,1,5,3,0.00505767
51,1,5,4,0.00466686
51,1,5,5,0.00699469
51,1,5,6,0.018494
51,1,5,7,0.0459565
51,1,5,8,0.0696444
51,1,5,9,0.0608279
51,1,5,10,0.0502862
51,1,5,11,0.0499351
51,1,5,12,0.0543654
51,1,5,13,0.0576462
51,1,5,14,0.0580319
51,1,5,15,0.0622554
51,1,5,16,0.0710049
51,1,5,17,0.0769725
51,1,5,18,0.077432
51,1,5,19,0.059783
51,1,5,20,0.0443923
51,1,5,21,0.0354458
51,1,5,22,0.031824
51,1,5,23,0.0249419
51,1,5,24,0.0179068
51,2,2,1,0.008648367
51,2,2,2,0.006772514
51,2,2,3,0.006183827
51,2,2,4,0.007146811
51,2,2,5,0.010666014
51,2,2,6,0.02091006
51,2,2,7,0.03693816
51,2,2,8,0.052023525
51,2,2,9,0.055048415
51,2,2,10,0.059418206
51,2,2,11,0.063717597
51,2,2,12,0.065495868
51,2,2,13,0.065485483
51,2,2,14,0.067500402
51,2,2,15,0.070596844
51,2,2,16,0.07794282
51,2,2,17,0.079749232
51,2,2,18,0.070706054
51,2,2,19,0.051578049
51,2,2,20,0.039118848
51,2,2,21,0.03051152
51,2,2,22,0.023452252
51,2,2,23,0.017418088
51,2,2,24,0.012971043
51,2,5,1,0.008648367
51,2,5,2,0.006772514
51,2,5,3,0.006183827
51,2,5,4,0.007146811
51,2,5,5,0.010666014
51,2,5,6,0.02091006
51,2,5,7,0.03693816
51,2,5,8,0.052023525
51,2,5,9,0.055048415
51,2,5,10,0.059418206
51,2,5,11,0.063717597
51,2,5,12,0.065495868
51,2,5,13,0.065485483
51,2,5,14,0.067500402
51,2,5,15,0.070596844
51,2,5,16,0.07794282
51,2,5,17,0.079749232
51,2,5,18,0.070706054
51,2,5,19,0.051578049
51,2,5,20,0.039118848
51,2,5,21,0.03051152
51,2,5,22,0.023452252
51,2,5,23,0.017418088
51,2,5,24,0.012971043
51,3,2,1,0.004258154
51,3,2,2,0.002592815
51,3,2,3,0.00247255
51,3,2,4,0.003315947
51,3,2,5,0.007523236
51,3,2,6,0.022507306
51,3,2,7,0.04888405
51,3,2,8,0.074144694
51,3,2,9,0.061987942
51,3,2,10,0.054831266
51,3,2,11,0.055095807
51,3,2,12,0.057355032
51,3,2,13,0.059100605
51,3,2,14,0.060140618
51,3,2,15,0.067372152
51,3,2,16,0.081503275
51,3,2,17,0.090177901
51,3,2,18,0.083584399
51,3,2,19,0.054948992
51,3,2,20,0.037696041
51,3,2,21,0.028866859
51,3,2,22,0.02029745
51,3,2,23,0.012970083
51,3,2,24,0.008372824
51,3,5,1,0.004258154
51,3,5,2,0.002592815
51,3,5,3,0.00247255
51,3,5,4,0.003315947
51,3,5,5,0.007523236
51,3,5,6,0.022507306
51,3,5,7,0.04888405
51,3,5,8,0.074144694
51,3,5,9,0.061987942
51,3,5,10,0.054831266
51,3,5,11,0.055095807
51,3,5,12,0.057355032
51,3,5,13,0.059100605
51,3,5,14,0.060140618
51,3,5,15,0.067372152
51,3,5,16,0.081503275
51,3,5,17,0.090177901
51,3,5,18,0.083584399
51,3,5,19,0.054948992
51,3,5,20,0.037696041
51,3,5,21,0.028866859
51,3,5,22,0.02029745
51,3,5,23,0.012970083
51,3,5,24,0.008372824
51,4,2,1,0.007041217
51,4,2,2,0.004273477
51,4,2,3,0.003997738
51,4,2,4,0.004723021
51,4,2,5,0.008359368
51,4,2,6,0.020769884
51,4,2,7,0.046885487000000003
51,4,2,8,0.077109024
51,4,2,9,0.068867918
51,4,2,10,0.054093639
51,4,2,11,0.051914333
51,4,2,12,0.053745096
51,4,2,13,0.056923302
51,4,2,14,0.057256158
51,4,2,15,0.063197495
51,4,2,16,0.077031803
51,4,2,17,0.089923109
51,4,2,18,0.08343223
51,4,2,19,0.052201203
51,4,2,20,0.037635679
51,4,2,21,0.030213379
51,4,2,22,0.023127439
51,4,2,23,0.015909856
51,4,2,24,0.011368146
51,4,5,1,0.007041217
51,4,5,2,0.004273477
51,4,5,3,0.003997738
51,4,5,4,0.004723021
51,4,5,5,0.008359368
51,4,5,6,0.020769884
51,4,5,7,0.046885487000000003
51,4,5,8,0.077109024
51,4,5,9,0.068867918
51,4,5,10,0.054093639
51,4,5,11,0.051914333
51,4,5,12,0.053745096
51,4,5,13,0.056923302
51,4,5,14,0.057256158
51,4,5,15,0.063197495
51,4,5,16,0.077031803
51,4,5,17,0.089923109
51,4,5,18,0.08343223
51,4,5,19,0.052201203
51,4,5,20,0.037635679
51,4,5,21,0.030213379
51,4,5,22,0.023127439
51,4,5,23,0.015909856
51,4,5,24,0.011368146
51,5,2,1,0.005264533
51,5,2,2,0.00309811
51,5,2,3,0.002643701
51,5,2,4,0.002888731
51,5,2,5,0.005445719
51,5,2,6,0.01435061
51,5,2,7,0.035193519
51,5,2,8,0.067896097
51,5,2,9,0.064600303
51,5,2,10,0.05489145
51,5,2,11,0.053860493
51,5,2,12,0.05907418
51,5,2,13,0.064218193
51,5,2,14,0.061960362
51,5,2,15,0.068330892
51,5,2,16,0.079596806
51,5,2,17,0.088527221
51,5,2,18,0.085871858
51,5,2,19,0.058673833
51,5,2,20,0.043283471
51,5,2,21,0.033330934
51,5,2,22,0.023023337
51,5,2,23,0.014547683
51,5,2,24,0.009427966
51,5,5,1,0.005264533
51,5,5,2,0.00309811
51,5,5,3,0.002643701
51,5,5,4,0.002888731
51,5,5,5,0.005445719
51,5,5,6,0.01435061
51,5,5,7,0.035193519
51,5,5,8,0.067896097
51,5,5,9,0.064600303
51,5,5,10,0.05489145
51,5,5,11,0.053860493
51,5,5,12,0.05907418
51,5,5,13,0.064218193
51,5,5,14,0.061960362
51,5,5,15,0.068330892
51,5,5,16,0.079596806
51,5,5,17,0.088527221
51,5,5,18,0.085871858
51,5,5,19,0.058673833
51,5,5,20,0.043283471
51,5,5,21,0.033330934
51,5,5,22,0.023023337
51,5,5,23,0.014547683
51,5,5,24,0.009427966
52,1,2,1,0.0214739
52,1,2,2,0.0144428
52,1,2,3,0.0109684
52,1,2,4,0.00749451
52,1,2,5,0.00683855
52,1,2,6,0.0103588
52,1,2,7,0.0184304
52,1,2,8,0.0268117
52,1,2,9,0.0363852
52,1,2,10,0.0475407
52,1,2,11,0.0574664
52,1,2,12,0.0650786
52,1,2,13,0.0713228
52,1,2,14,0.0714917
52,1,2,15,0.0717226
52,1,2,16,0.0720061
52,1,2,17,0.0711487
52,1,2,18,0.0678874
52,1,2,19,0.0617718
52,1,2,20,0.0516882
52,1,2,21,0.0428658
52,1,2,22,0.0380302
52,1,2,23,0.0322072
52,1,2,24,0.0245677
52,1,5,1,0.00986211
52,1,5,2,0.00627248
52,1,5,3,0.00505767
52,1,5,4,0.00466686
52,1,5,5,0.00699469
52,1,5,6,0.018494
52,1,5,7,0.0459565
52,1,5,8,0.0696444
52,1,5,9,0.0608279
52,1,5,10,0.0502862
52,1,5,11,0.0499351
52,1,5,12,0.0543654
52,1,5,13,0.0576462
52,1,5,14,0.0580319
52,1,5,15,0.0622554
52,1,5,16,0.0710049
52,1,5,17,0.0769725
52,1,5,18,0.077432
52,1,5,19,0.059783
52,1,5,20,0.0443923
52,1,5,21,0.0354458
52,1,5,22,0.031824
52,1,5,23,0.0249419
52,1,5,24,0.0179068
52,2,2,1,0.008648367
52,2,2,2,0.006772514
52,2,2,3,0.006183827
52,2,2,4,0.007146811
52,2,2,5,0.010666014
52,2,2,6,0.02091006
52,2,2,7,0.03693816
52,2,2,8,0.052023525
52,2,2,9,0.055048415
52,2,2,10,0.059418206
52,2,2,11,0.063717597
52,2,2,12,0.065495868
52,2,2,13,0.065485483
52,2,2,14,0.067500402
52,2,2,15,0.070596844
52,2,2,16,0.07794282
52,2,2,17,0.079749232
52,2,2,18,0.070706054
52,2,2,19,0.051578049
52,2,2,20,0.039118848
52,2,2,21,0.03051152
52,2,2,22,0.023452252
52,2,2,23,0.017418088
52,2,2,24,0.012971043
52,2,5,1,0.008648367
52,2,5,2,0.006772514
52,2,5,3,0.006183827
52,2,5,4,0.007146811
52,2,5,5,0.010666014
52,2,5,6,0.02091006
52,2,5,7,0.03693816
52,2,5,8,0.052023525
52,2,5,9,0.055048415
52,2,5,10,0.059418206
52,2,5,11,0.063717597
52,2,5,12,0.065495868
52,2,5,13,0.065485483
52,2,5,14,0.067500402
52,2,5,15,0.070596844
52,2,5,16,0.07794282
52,2,5,17,0.079749232
52,2,5,18,0.070706054
52,2,5,19,0.051578049
52,2,5,20,0.039118848
52,2,5,21,0.03051152
52,2,5,22,0.023452252
52,2,5,23,0.017418088
52,2,5,24,0.012971043
52,3,2,1,0.004258154
52,3,2,2,0.002592815
52,3,2,3,0.00247255
52,3,2,4,0.003315947
52,3,2,5,0.007523236
52,3,2,6,0.022507306
52,3,2,7,0.04888405
52,3,2,8,0.074144694
52,3,2,9,0.061987942
52,3,2,10,0.054831266
52,3,2,11,0.055095807
52,3,2,12,0.057355032
52,3,2,13,0.059100605
52,3,2,14,0.060140618
52,3,2,15,0.067372152
52,3,2,16,0.081503275
52,3,2,17,0.090177901
52,3,2,18,0.083584399
52,3,2,19,0.054948992
52,3,2,20,0.037696041
52,3,2,21,0.028866859
52,3,2,22,0.02029745
52,3,2,23,0.012970083
52,3,2,24,0.008372824
52,3,5,1,0.004258154
52,3,5,2,0.002592815
52,3,5,3,0.00247255
52,3,5,4,0.003315947
52,3,5,5,0.007523236
52,3,5,6,0.022507306
52,3,5,7,0.04888405
52,3,5,8,0.074144694
52,3,5,9,0.061987942
52,3,5,10,0.054831266
52,3,5,11,0.055095807
52,3,5,12,0.057355032
52,3,5,13,0.059100605
52,3,5,14,0.060140618
52,3,5,15,0.067372152
52,3,5,16,0.081503275
52,3,5,17,0.090177901
52,3,5,18,0.083584399
52,3,5,19,0.054948992
52,3,5,20,0.037696041
52,3,5,21,0.028866859
52,3,5,22,0.02029745
52,3,5,23,0.012970083
52,3,5,24,0.008372824
52,4,2,1,0.007041217
52,4,2,2,0.004273477
52,4,2,3,0.003997738
52,4,2,4,0.004723021
52,4,2,5,0.008359368
52,4,2,6,0.020769884
52,4,2,7,0.046885487000000003
52,4,2,8,0.077109024
52,4,2,9,0.068867918
52,4,2,10,0.054093639
52,4,2,11,0.051914333
52,4,2,12,0.053745096
52,4,2,13,0.056923302
52,4,2,14,0.057256158
52,4,2,15,0.063197495
52,4,2,16,0.077031803
52,4,2,17,0.089923109
52,4,2,18,0.08343223
52,4,2,19,0.052201203
52,4,2,20,0.037635679
52,4,2,21,0.030213379
52,4,2,22,0.023127439
52,4,2,23,0.015909856
52,4,2,24,0.011368146
52,4,5,1,0.007041217
52,4,5,2,0.004273477
52,4,5,3,0.003997738
52,4,5,4,0.004723021
52,4,5,5,0.008359368
52,4,5,6,0.020769884
52,4,5,7,0.046885487000000003
52,4,5,8,0.077109024
52,4,5,9,0.068867918
52,4,5,10,0.054093639
52,4,5,11,0.051914333
52,4,5,12,0.053745096
52,4,5,13,0.056923302
52,4,5,14,0.057256158
52,4,5,15,0.063197495
52,4,5,16,0.077031803
52,4,5,17,0.089923109
52,4,5,18,0.08343223
52,4,5,19,0.052201203
52,4,5,20,0.037635679
52,4,5,21,0.030213379
52,4,5,22,0.023127439
52,4,5,23,0.015909856
52,4,5,24,0.011368146
52,5,2,1,0.005264533
52,5,2,2,0.00309811
52,5,2,3,0.002643701
52,5,2,4,0.002888731
52,5,2,5,0.005445719
52,5,2,6,0.01435061
52,5,2,7,0.035193519
52,5,2,8,0.067896097
52,5,2,9,0.064600303
52,5,2,10,0.05489145
52,5,2,11,0.053860493
52,5,2,12,0.05907418
52,5,2,13,0.064218193
52,5,2,14,0.061960362
52,5,2,15,0.068330892
52,5,2,16,0.079596806
52,5,2,17,0.088527221
52,5,2,18,0.085871858
52,5,2,19,0.058673833
52,5,2,20,0.043283471
52,5,2,21,0.033330934
52,5,2,22,0.023023337
52,5,2,23,0.014547683
52,5,2,24,0.009427966
52,5,5,1,0.005264533
52,5,5,2,0.00309811
52,5,5,3,0.002643701
52,5,5,4,0.002888731
52,5,5,5,0.005445719
52,5,5,6,0.01435061
52,5,5,7,0.035193519
52,5,5,8,0.067896097
52,5,5,9,0.064600303
52,5,5,10,0.05489145
52,5,5,11,0.053860493
52,5,5,12,0.05907418
52,5,5,13,0.064218193
52,5,5,14,0.061960362
52,5,5,15,0.068330892
52,5,5,16,0.079596806
52,5,5,17,0.088527221
52,5,5,18,0.085871858
52,5,5,19,0.058673833
52,5,5,20,0.043283471
52,5,5,21,0.033330934
52,5,5,22,0.023023337
52,5,5,23,0.014547683
52,5,5,24,0.009427966
53,1,2,1,0.0214739
53,1,2,2,0.0144428
53,1,2,3,0.0109684
53,1,2,4,0.00749451
53,1,2,5,0.00683855
53,1,2,6,0.0103588
53,1,2,7,0.0184304
53,1,2,8,0.0268117
53,1,2,9,0.0363852
53,1,2,10,0.0475407
53,1,2,11,0.0574664
53,1,2,12,0.0650786
53,1,2,13,0.0713228
53,1,2,14,0.0714917
53,1,2,15,0.0717226
53,1,2,16,0.0720061
53,1,2,17,0.0711487
53,1,2,18,0.0678874
53,1,2,19,0.0617718
53,1,2,20,0.0516882
53,1,2,21,0.0428658
53,1,2,22,0.0380302
53,1,2,23,0.0322072
53,1,2,24,0.0245677
53,1,5,1,0.00986211
53,1,5,2,0.00627248
53,1,5,3,0.00505767
53,1,5,4,0.00466686
53,1,5,5,0.00699469
53,1,5,6,0.018494
53,1,5,7,0.0459565
53,1,5,8,0.0696444
53,1,5,9,0.0608279
53,1,5,10,0.0502862
53,1,5,11,0.0499351
53,1,5,12,0.0543654
53,1,5,13,0.0576462
53,1,5,14,0.0580319
53,1,5,15,0.0622554
53,1,5,16,0.0710049
53,1,5,17,0.0769725
53,1,5,18,0.077432
53,1,5,19,0.059783
53,1,5,20,0.0443923
53,1,5,21,0.0354458
53,1,5,22,0.031824
53,1,5,23,0.0249419
53,1,5,24,0.0179068
53,2,2,1,0.008648367
53,2,2,2,0.006772514
53,2,2,3,0.006183827
53,2,2,4,0.007146811
53,2,2,5,0.010666014
53,2,2,6,0.02091006
53,2,2,7,0.03693816
53,2,2,8,0.052023525
53,2,2,9,0.055048415
53,2,2,10,0.059418206
53,2,2,11,0.063717597
53,2,2,12,0.065495868
53,2,2,13,0.065485483
53,2,2,14,0.067500402
53,2,2,15,0.070596844
53,2,2,16,0.07794282
53,2,2,17,0.079749232
53,2,2,18,0.070706054
53,2,2,19,0.051578049
53,2,2,20,0.039118848
53,2,2,21,0.03051152
53,2,2,22,0.023452252
53,2,2,23,0.017418088
53,2,2,24,0.012971043
53,2,5,1,0.008648367
53,2,5,2,0.006772514
53,2,5,3,0.006183827
53,2,5,4,0.007146811
53,2,5,5,0.010666014
53,2,5,6,0.02091006
53,2,5,7,0.03693816
53,2,5,8,0.052023525
53,2,5,9,0.055048415
53,2,5,10,0.059418206
53,2,5,11,0.063717597
53,2,5,12,0.065495868
53,2,5,13,0.065485483
53,2,5,14,0.067500402
53,2,5,15,0.070596844
53,2,5,16,0.07794282
53,2,5,17,0.079749232
53,2,5,18,0.070706054
53,2,5,19,0.051578049
53,2,5,20,0.039118848
53,2,5,21,0.03051152
53,2,5,22,0.023452252
53,2,5,23,0.017418088
53,2,5,24,0.012971043
53,3,2,1,0.004258154
53,3,2,2,0.002592815
53,3,2,3,0.00247255
53,3,2,4,0.003315947
53,3,2,5,0.007523236
53,3,2,6,0.022507306
53,3,2,7,0.04888405
53,3,2,8,0.074144694
53,3,2,9,0.061987942
53,3,2,10,0.054831266
53,3,2,11,0.055095807
53,3,2,12,0.057355032
53,3,2,13,0.059100605
53,3,2,14,0.060140618
53,3,2,15,0.067372152
53,3,2,16,0.081503275
53,3,2,17,0.090177901
53,3,2,18,0.083584399
53,3,2,19,0.054948992
53,3,2,20,0.037696041
53,3,2,21,0.028866859
53,3,2,22,0.02029745
53,3,2,23,0.012970083
53,3,2,24,0.008372824
53,3,5,1,0.004258154
53,3,5,2,0.002592815
53,3,5,3,0.00247255
53,3,5,4,0.003315947
53,3,5,5,0.007523236
53,3,5,6,0.022507306
53,3,5,7,0.04888405
53,3,5,8,0.074144694
53,3,5,9,0.061987942
53,3,5,10,0.054831266
53,3,5,11,0.055095807
53,3,5,12,0.057355032
53,3,5,13,0.059100605
53,3,5,14,0.060140618
53,3,5,15,0.067372152
53,3,5,16,0.081503275
53,3,5,17,0.090177901
53,3,5,18,0.083584399
53,3,5,19,0.054948992
53,3,5,20,0.037696041
53,3,5,21,0.028866859
53,3,5,22,0.02029745
53,3,5,23,0.012970083
53,3,5,24,0.008372824
53,4,2,1,0.007041217
53,4,2,2,0.004273477
53,4,2,3,0.003997738
53,4,2,4,0.004723021
53,4,2,5,0.008359368
53,4,2,6,0.020769884
53,4,2,7,0.046885487000000003
53,4,2,8,0.077109024
53,4,2,9,0.068867918
53,4,2,10,0.054093639
53,4,2,11,0.051914333
53,4,2,12,0.053745096
53,4,2,13,0.056923302
53,4,2,14,0.057256158
53,4,2,15,0.063197495
53,4,2,16,0.077031803
53,4,2,17,0.089923109
53,4,2,18,0.08343223
53,4,2,19,0.052201203
53,4,2,20,0.037635679
53,4,2,21,0.030213379
53,4,2,22,0.023127439
53,4,2,23,0.015909856
53,4,2,24,0.011368146
53,4,5,1,0.007041217
53,4,5,2,0.004273477
53,4,5,3,0.003997738
53,4,5,4,0.004723021
53,4,5,5,0.008359368
53,4,5,6,0.020769884
53,4,5,7,0.046885487000000003
53,4,5,8,0.077109024
53,4,5,9,0.068867918
53,4,5,10,0.054093639
53,4,5,11,0.051914333
